country_iso3,year,wgi_ps,wgi_ge,wgi_rl,wgi_rq,wgi_cc,wgi_va
MLT,2016,0.9368787,1.1103655,1.0417448999999999,1.0656325,0.7852018,1.163645
MLT,2017,1.082828,1.0116786,1.1123707,1.2566571,0.7943079,1.1266584
MLT,2018,1.1121321,1.0139730999999998,1.058595,1.2462056,0.7416132,1.1635326
MLT,2019,0.9193492999999999,0.9937488999999999,1.0185769999999998,0.8271849,0.41635839999999996,1.112703
MLT,2020,0.9914658,1.0778299,0.9438011,1.0901554,0.6113259999999999,1.1610836
MLT,2021,0.9318346,1.0227164,0.8666429,0.7210401,0.4667226,1.0102414
MLT,2022,0.9316852,0.9128888,0.8543613999999999,0.5640571999999999,0.4469911,1.0201012
MLT,2023,0.9382841,0.7610243999999999,0.7940278,0.5286404,0.3219728,0.9614657
MLT,2024,0.8049168999999999,0.6224959999999999,0.7271799999999999,0.49163379999999995,0.26679359999999996,0.9216359
MMR,1996,-1.4967061,-1.3490638,-1.5043605,-1.8356074999999998,-1.4879265,-2.1460367
MMR,1998,-1.6349614,-1.3532658,-1.5065279,-1.9077925999999998,-1.4891923999999999,-2.1960124
MMR,2000,-1.6348752,-1.3518124,-1.4214042999999998,-2.0479562,-1.4928934999999999,-2.2429794
MMR,2002,-1.5158471999999998,-1.5711762999999999,-1.8277831999999998,-2.1741261,-1.4955136,-2.1695444999999998
MMR,2003,-1.2950773,-1.576192,-1.8284729,-2.2218221,-1.4964073999999998,-2.2144146
MMR,2004,-1.0811254,-1.6415171,-1.8172024,-2.4021448,-1.5927276,-2.2308409
MMR,2005,-0.9344471,-1.7237551999999998,-1.8445931,-2.3131581999999997,-1.5927780999999999,-2.193193
MMR,2006,-0.7871077999999999,-1.5909977,-1.6570855999999998,-2.1245544,-1.5910294999999999,-2.1180376
MMR,2007,-1.0447303,-1.5894841,-1.6565113,-2.1230815,-1.532181,-2.1143226
MMR,2008,-1.1194619,-1.6096857,-1.6929326,-2.1237348,-1.5318481,-2.1473241
MMR,2009,-1.1579001,-1.6679918,-1.6993749,-2.1529061,-1.5504204,-2.1377326
MMR,2010,-1.0884224,-1.3166107,-1.4706145,-1.6750288999999998,-1.1870224,-1.6038546
MMR,2011,-1.084601,-1.3109568,-1.3804300999999999,-1.5954532,-1.1856058,-1.4729778999999998
MMR,2012,-1.0596577999999999,-1.5557382,-1.4351950999999998,-1.7631165999999998,-1.3191853,-1.4471572
MMR,2013,-1.2724274,-1.5485581,-1.2647157999999998,-1.4584015,-1.149632,-1.3997465
MMR,2014,-1.1507422,-1.3003242,-1.2517405,-1.3316118,-1.0510924,-1.3409972
MMR,2015,-1.123947,-1.2574663,-1.24813,-1.110113,-1.0035195,-1.2819315999999998
MMR,2016,-1.0196121999999999,-1.1523629,-1.045056,-0.8822049,-0.8542761999999999,-0.9424001999999999
MMR,2017,-1.24136,-1.2517085,-1.0912435999999999,-0.8430158999999999,-0.7617201,-1.067998
MMR,2018,-1.2978729999999998,-1.3199541,-1.1735375,-0.8166314,-0.7679218,-1.0234249
MMR,2019,-1.3625611,-1.3177807,-1.1866976999999999,-0.8502984,-0.7649935,-0.9702641999999999
MMR,2020,-1.5318775,-1.318284,-1.1631619,-0.7286511,-0.6277817,-0.9104823
MMR,2021,-2.0939498999999997,-1.5416257999999998,-1.5648147,-1.1369346999999999,-0.9391159,-1.4221985
MMR,2022,-2.2412758,-1.6445781,-1.6587577999999998,-1.2603465999999999,-1.136637,-1.8445657
MMR,2023,-2.2086828,-1.5813496,-1.7242442,-1.4451128,-1.1116397999999998,-1.9995543
MMR,2024,-2.0903985,-1.5583075,-1.811602,-1.4197208,-1.2527062,-2.12458
MNE,1998,0.0675725,,-0.2727922,,0.0025656,-0.49836339999999996
MNE,2000,0.061292299999999994,,0.2104761,,-0.16874119999999998,-0.6439083
MNE,2002,0.7503795,,0.234814,,-0.1806393,-0.0658969
MNE,2003,0.7347817,,0.1572225,,-0.26154269999999996,-0.29259189999999996
MNE,2004,0.7293417999999999,,0.1537242,,-0.26443869999999997,-0.3044627
MNE,2005,0.7613656999999999,,0.1522838,,-0.2683332,-0.2501891
MNE,2006,0.20363789999999998,0.1240062,0.052238599999999996,-0.3618655,-0.0452344,0.3034887
MNE,2007,0.1618388,-0.33202509999999996,-0.0276796,-0.14307409999999998,-0.0957006,0.2459826
MNE,2008,0.7371209,-0.2727389,-0.0447595,-0.0366577,-0.2592603,0.2307097
MNE,2009,0.7291378,-0.14213879999999998,-0.0392154,0.0424361,-0.2631765,0.2133588
MNE,2010,0.5091882,-0.3366901,-0.1052593,-0.047586199999999995,-0.5600265999999999,-0.0387663
MNE,2011,0.502446,-0.3313272,-0.1620815,-0.0547623,-0.559879,-0.0294923
MNE,2012,0.6136633,-0.0931564,-0.0747745,0.0226967,-0.33763499999999996,0.2010496
MNE,2013,0.5891056,-0.008551999999999999,-0.0539604,0.061753199999999994,-0.34236079999999997,0.16908299999999998
MNE,2014,0.30432939999999997,0.3125985,-0.0473708,0.2298046,-0.15699159999999998,0.1944069
MNE,2015,0.22723659999999998,0.3138915,-0.012893799999999999,0.2611715,-0.1544911,0.1963459
MNE,2016,0.2828464,0.24983319999999998,-0.0365595,0.2705951,-0.1624556,0.10191
MNE,2017,0.0506422,0.2868544,-0.08228429999999999,0.3423045,-0.1096413,0.16726449999999998
MNE,2018,0.131692,0.190468,0.0650279,0.29257079999999996,-0.08488799999999999,0.11248839999999999
MNE,2019,0.1956009,0.20014559999999998,0.0784686,0.2943513,-0.0626438,0.0915887
MNE,2020,0.029575399999999998,0.0904093,0.1134367,0.2464903,-0.0359882,0.0979351
MNE,2021,-0.033239899999999996,-0.024624899999999998,0.0178112,0.2209769,0.0383454,0.0861181
MNE,2022,0.0236518,0.0193238,-0.054610399999999996,0.2592331,-0.012745399999999999,0.1804086
MNE,2023,0.262079,0.2766963,0.1276478,0.19722499999999998,-0.06807769999999999,0.215248
MNE,2024,0.3318563,0.3664948,0.1813833,0.1273183,-0.0594344,0.3909571
MNG,1996,0.6432519,-0.5863082,0.2371468,-0.4974476,0.2481772,0.35938939999999997
MNG,1998,0.38534949999999996,-0.5922693,0.2348056,-0.34482609999999997,0.2461169,0.4457644
MNG,2000,0.6004674999999999,-0.5902075,0.061002,-0.3402329,-0.25079039999999997,0.2227915
MNG,2002,0.991888,-0.4417254,0.1450536,0.0930838,-0.1359898,0.2465827
MNG,2003,0.8598615,-0.4602942,0.1455551,-0.09010639999999999,-0.33077239999999997,0.29052059999999996
MNG,2004,0.5138365,-0.41885639999999996,0.13236509999999999,-0.3539886,-0.3130479,0.32327
MNG,2005,0.8633542,-0.5956412,-0.1863496,-0.1506316,-0.5181569,0.2214217
MNG,2006,0.6573716,-0.5722669,-0.220498,-0.17409629999999998,-0.5684421,0.2659395
MNG,2007,0.6918806,-0.6715084,-0.2335498,-0.18284899999999998,-0.6428024999999999,0.3072485
MNG,2008,0.4201759,-0.6861459,-0.3439559,-0.26027829999999996,-0.6709369,0.2177941
MNG,2009,0.677234,-0.6265816,-0.2518534,-0.2964764,-0.5759451999999999,0.1937475
MNG,2010,0.6671330999999999,-0.5374241,-0.32223409999999997,-0.2778251,-0.6280549,0.2262623
MNG,2011,0.5645353,-0.5445631,-0.236366,-0.3091131,-0.5822872,0.20453179999999999
MNG,2012,0.6048549999999999,-0.5466493,-0.2337148,-0.3833453,-0.6058663,0.0473849
MNG,2013,0.643466,-0.5000373,-0.2558773,-0.4706872,-0.5605354,0.086139
MNG,2014,0.8872709999999999,-0.30477299999999996,-0.24608429999999998,-0.309591,-0.5593028,0.1797307
MNG,2015,0.7608377,-0.3329464,-0.2154153,-0.3044292,-0.5866612999999999,0.1742773
MNG,2016,0.7157785,-0.35886019999999996,-0.1441468,-0.0277123,-0.6103892,0.20983939999999998
MNG,2017,0.716039,-0.4472314,-0.1693798,-0.0358613,-0.5320484,0.1974465
MNG,2018,0.7490657,-0.2974017,-0.17989729999999998,0.0263885,-0.5738487999999999,0.1650009
MNG,2019,0.7382926,-0.3385736,-0.2038322,-0.06637749999999999,-0.6152153,0.1580404
MNG,2020,0.7498288,-0.31166699999999997,-0.1742243,-0.1342621,-0.6207183,0.1817007
MNG,2021,0.7338327,-0.3519979,-0.1731689,-0.1284159,-0.6644684,0.1480496
MNG,2022,0.6315012999999999,-0.2986908,-0.1500746,-0.19462559999999998,-0.662165,0.1368044
MNG,2023,0.6432601,-0.36390229999999996,-0.1575492,-0.0410209,-0.6187813,0.1629614
MNG,2024,0.4203821,-0.3892189,-0.09977,-0.07074949999999999,-0.4859579,0.1269074
MOZ,1996,-0.0649483,-0.0652727,-0.7144999,-0.8295891999999999,-0.222016,-0.317432
MOZ,1998,0.037929,-0.610505,-0.7179766,-0.4880073,-0.22328189999999998,-0.31506839999999997
MOZ,2000,-0.2160945,-0.6090516,-0.7078803,-0.2363131,-0.5559649999999999,-0.3406841
MOZ,2002,-0.1425853,-0.7890387,-0.6607183999999999,-0.2483493,-0.6641965999999999,-0.28681039999999997
MOZ,2003,-0.18911239999999999,-1.0136614,-0.7630262,-0.3557456,-0.6145358,-0.1911332
MOZ,2004,-0.2898214,-0.7991638,-0.6481694,-0.5261306,-0.7101065999999999,-0.10194869999999999
MOZ,2005,-0.0829699,-0.746992,-0.5631045,-0.5850255,-0.6635624999999999,0.014655099999999999
MOZ,2006,0.2636579,-0.6705936,-0.4953955,-0.5499364,-0.6055707,-0.010841799999999999
MOZ,2007,0.1182921,-0.5972324,-0.5530645,-0.5021076999999999,-0.5146029,-0.0606001
MOZ,2008,0.1823787,-0.5785872,-0.5816598,-0.4237415,-0.4411018,-0.08804769999999999
MOZ,2009,0.2678511,-0.4475614,-0.5769245,-0.40441839999999996,-0.5409016,-0.1330873
MOZ,2010,-0.022108299999999997,-0.6480562,-0.6362812,-0.5331532,-0.6420833,-0.31711619999999996
MOZ,2011,-0.08904899999999999,-0.7025583,-0.7838554,-0.5600061,-0.648115,-0.3975939
MOZ,2012,0.040919199999999996,-0.5577082999999999,-0.6756875,-0.5052211999999999,-0.5844214,-0.29903179999999996
MOZ,2013,-0.49557249999999997,-0.5437434999999999,-0.9450097,-0.5617285,-0.7525881,-0.3736809
MOZ,2014,-0.6196453,-0.5716435,-0.9046278999999999,-0.5800794,-0.8613413999999999,-0.3834841
MOZ,2015,-0.6842917,-0.580096,-0.8527751,-0.6403998,-0.8687712,-0.40590289999999996
MOZ,2016,-1.2808563,-0.6823519,-1.0119212,-0.6946758,-0.9916518999999999,-0.5790188
MOZ,2017,-1.0653021999999999,-0.6898963,-0.9914898,-0.6821754,-0.9645689,-0.591888
MOZ,2018,-0.7980387999999999,-0.6871201,-0.9808812,-0.7313974999999999,-0.8725989,-0.6520336999999999
MOZ,2019,-0.8295224,-0.6500467999999999,-0.9656024,-0.7252116,-0.8757647,-0.71209
MOZ,2020,-1.3457512999999999,-0.8223436,-1.0406476,-0.7751237,-0.7627176,-0.6308138
MOZ,2021,-1.2675269,-0.8185849,-1.0487663,-0.8186743,-0.8090706999999999,-0.7863927
MOZ,2022,-1.3208653,-0.7706816,-1.0728381,-0.7862195,-0.9013357,-0.7774109
MOZ,2023,-1.4184037999999999,-0.7779691999999999,-1.1016921,-0.7520317999999999,-0.9042863999999999,-0.8059008
MOZ,2024,-1.7581974,-0.7157933,-1.1949508,-0.7635095,-1.0618104,-1.0056256
MRT,1996,0.0419772,-0.2734013,-0.5587984,-0.6389313999999999,-0.5575926,-0.9409436999999999
MRT,1998,0.0122329,-0.28252879999999997,-0.5632408999999999,-0.6165936,-0.5603680999999999,-0.9692503
MRT,2000,-0.0374667,-0.2793718,-0.5607951999999999,-0.4272832,-0.5684831,-1.0389131
MRT,2002,0.0866841,-0.2791206,-0.5571233,0.2599767,-0.2834875,-0.8362221
MRT,2003,-0.2889869,-0.2919728,-0.6540874999999999,0.1316029,-0.2854472,-0.832928
MRT,2004,-0.3131249,-0.5791923999999999,-0.890168,-0.39868329999999996,-0.5709681,-1.1473715
MRT,2005,-0.43021109999999996,-0.6774526,-0.7919799,-0.3332112,-0.6740497999999999,-0.9315848999999999
MRT,2006,0.1309329,-0.8516161,-0.7435007,-0.5720193,-0.6238901,-0.7122584
MRT,2007,-0.15878989999999998,-0.7673540999999999,-0.5999118,-0.4757283,-0.5401178,-0.4779401
MRT,2008,-0.6838597,-0.9346935999999999,-1.0780743,-0.678917,-0.7988269,-0.8250607999999999
MRT,2009,-0.5625221,-0.7632987,-0.9367894,-0.6482334,-0.7090306,-0.9128453999999999
MRT,2010,-0.8153859999999999,-0.5153748,-0.8994886999999999,-0.5076316,-0.6166503,-0.6984326
MRT,2011,-1.0034248,-0.505274,-0.9539078999999999,-0.48212119999999997,-0.5421054,-0.6639976
MRT,2012,-1.0990669,-0.6504224,-0.9892721999999999,-0.6788529999999999,-0.7346161999999999,-0.8761489
MRT,2013,-1.1394547,-0.8307825999999999,-1.069894,-0.8388686,-0.7989219,-0.943839
MRT,2014,-0.7612141,-0.8456368999999999,-0.9896735,-0.8327688999999999,-0.9214158,-0.9174475999999999
MRT,2015,-0.7765101999999999,-0.9313712,-0.9742152,-0.8218413999999999,-0.9528354,-0.9225401999999999
MRT,2016,-0.9065538,-0.8954384999999999,-0.9155344999999999,-0.6847164,-0.8308534,-0.9229242
MRT,2017,-0.7637873,-0.8206663,-0.806902,-0.707577,-0.8700694,-0.9714366999999999
MRT,2018,-0.7485248999999999,-0.8343636999999999,-0.8239588999999999,-0.7617925,-0.8944903,-0.9387205999999999
MRT,2019,-0.645438,-0.8240740999999999,-0.7821412,-0.7614288,-0.9810074999999999,-0.8727345
MRT,2020,-0.6263455,-0.9008005,-0.7061772,-0.8732894,-0.7915263,-0.7988632999999999
MRT,2021,-0.5222228,-0.8482902999999999,-0.8740834,-0.9699002999999999,-0.879153,-0.8943325999999999
MRT,2022,-0.2992865,-0.87695,-0.8487425,-0.9681656999999999,-0.8477941,-0.8832882
MRT,2023,-0.5042694999999999,-0.8187576999999999,-0.8540015,-0.8613964,-0.7965253,-0.8388492999999999
MRT,2024,-0.5595872,-0.7412472999999999,-0.8635098999999999,-0.7781511999999999,-0.9337449999999999,-0.925315
MTQ,1996,0.16296349999999998,0.7592137,1.0623179999999999,0.8844449,0.8945863,0.5809802
MTQ,1998,0.16386699999999998,0.7500861,1.0505702,0.9153334,0.8901182999999999,0.5778278
MTQ,2000,0.43359349999999997,0.7532430999999999,1.0428445,0.9237418,0.8770547999999999,0.5796024
MTQ,2002,0.4357713,0.7534943,1.0525544,0.9363777,0.8678068,0.5957262
MTQ,2003,0.702405,0.7406421999999999,0.7933017,0.9364598,0.8646520999999999,0.5984868
MTQ,2004,1.0831347,0.4779236,0.6482561,0.6572045,0.7393594,0.4792243
MTQ,2005,1.1812156999999999,0.7337585,0.7886266,0.9350349,0.8590846999999999,0.6088416
MTQ,2006,1.184192,0.7308121999999999,0.7859951,0.9312473,0.8672683,0.6195371
MTQ,2007,1.1891071,0.7352677,0.7911827,0.9378417,0.8614064,0.6164402
MTQ,2008,0.5991489999999999,0.7387427999999999,0.7863873,0.9349171,0.8629646,0.6139085
MTQ,2009,0.6062769,0.7508771999999999,0.7805983999999999,0.9309991999999999,0.8629097,0.6144098
MTQ,2010,0.5993238,0.7531799,0.7788885999999999,0.9311505,0.8638503,0.6114991
MTQ,2011,0.5930004999999999,0.7518252,0.7934275,0.9322237999999999,0.8614942,0.6167363
MTQ,2012,0.592333,0.7521664,0.7878883999999999,0.9204958999999999,0.8565980999999999,0.6123704999999999
MTQ,2013,0.5902934,0.7525474999999999,0.7755074,0.9187576,0.8569702,0.6059403999999999
MTQ,2014,0.8176369,1.1121628,-0.0402989,0.8556857999999999,1.1646295,0.6128618
MTQ,2015,0.8160725,1.1093212,-0.0347847,0.8667549999999999,1.1685187,0.6146157999999999
MTQ,2016,0.8121773,1.110309,0.8732221,0.8693432999999999,1.1716528,0.612431
MTQ,2017,0.8126545,1.1106297,0.8709977999999999,1.1088764,1.1694105,0.6105316
MTQ,2018,0.8160116,1.1123907,0.8731909999999999,1.1100024,1.1732244,
MTQ,2019,0.6568020999999999,1.1141071999999999,0.6461361,1.1130552,1.1784788,
MTQ,2020,0.49603179999999997,1.109205,0.6485582,0.6342679,0.5557527999999999,
MTQ,2021,0.4938604,1.1121142,0.6399760999999999,0.6321770999999999,0.5531818,
MTQ,2022,0.497598,1.214283,0.8013243,0.6266049,0.5522988999999999,
MTQ,2023,0.3379886,0.9540388,0.8002751,0.6271987,0.5492661999999999,
MTQ,2024,0.1257476,0.9528002,0.8001056,0.6285431,0.552188,
MUS,1996,1.0035055,0.4731933,0.8053907,0.1552377,0.4571539,0.7643381
MUS,1998,0.9258552,0.4620261,0.9953086,0.2711922,0.4550643,0.8503314
MUS,2000,0.6733755,0.4142593,0.9536851,0.3727258,0.3762098,0.8493541
MUS,2002,0.9327373,0.5783874,0.9596849,0.2670391,0.4145757,0.7209186999999999
MUS,2003,0.858401,0.5883142,0.9029543999999999,0.4711627,0.34925259999999997,0.8548946
MUS,2004,0.7698343,0.571632,0.8654116,0.4758764,0.2162981,0.8400268
MUS,2005,1.0395271,0.6077906,0.9387356,0.4588987,0.2458762,0.887861
MUS,2006,0.8914789,0.6104298,0.8666351,0.5745072999999999,0.4004471,0.9349098
MUS,2007,1.0260871999999999,0.6110365999999999,0.8866194,0.6667862999999999,0.3592469,0.9543621
MUS,2008,1.0395311999999999,0.8303881999999999,0.9426399999999999,0.8694135,0.5643594,0.9083393999999999
MUS,2009,0.5736232,0.7962256,0.9104793999999999,0.8399871,0.5303188,0.8758305
MUS,2010,0.502475,0.7333444,0.837472,0.8089042999999999,0.3259093,0.7170552
MUS,2011,0.4718019,0.7467754,0.8838383,0.7545105999999999,0.343491,0.7228475999999999
MUS,2012,1.0701030999999999,0.98957,1.0288472,0.9687684999999999,0.4410037,0.8183553
MUS,2013,1.0531755999999999,0.9262440999999999,0.9329892999999999,0.9616397,0.42052639999999997,0.8106968
MUS,2014,0.8096196999999999,1.0526309999999999,0.9599584,1.1372839,0.45632629999999996,0.8373596
MUS,2015,1.0248107,1.0592367999999999,0.8836383999999999,1.0125431,0.2903886,0.8000558999999999
MUS,2016,1.0313567,1.1005388,0.9620156,1.0629709999999999,0.3223687,0.8176715999999999
MUS,2017,1.0144918,1.0288458,0.9262703999999999,1.0666822999999999,0.2855506,0.7837643999999999
MUS,2018,0.8991855999999999,0.9336102,0.9267409999999999,1.0408013999999999,0.3016043,0.7783715999999999
MUS,2019,0.9291254,0.8595784,0.8929961999999999,0.9600603,0.3198001,0.5288847
MUS,2020,0.928832,0.8319143999999999,0.9547352,0.9972365,0.3426669,0.49014399999999997
MUS,2021,0.9264412999999999,0.738763,0.7212841999999999,0.9383775999999999,0.416008,0.3693402
MUS,2022,0.8607357,0.7319597,0.6838381,0.8968459999999999,0.3948817,0.34272959999999997
MUS,2023,0.8348296,0.823778,0.6633408,0.9443204,0.3417899,0.2964923
MUS,2024,0.7903521,0.7653533,0.638614,0.9400044999999999,0.3404819,0.36890459999999997
MWI,1996,-0.6204537,-0.8736817,-0.3229574,-0.5739685,-0.4138309,-0.1898317
MWI,1998,-0.5156138,-0.6073685,-0.4121974,-0.1515682,-0.4150968,-0.12115659999999999
MWI,2000,-0.7863591999999999,-0.6059150999999999,-0.41362279999999996,-0.1487791,-0.4079104,-0.3332113
MWI,2002,-0.057504099999999995,-1.0005233,-0.46218309999999996,-0.7634704999999999,-1.0735796,-0.6993016999999999
MWI,2003,-0.21677369999999999,-1.1331278999999999,-0.3690919,-0.7011362999999999,-0.9516688,-0.6313059
MWI,2004,-0.1397246,-0.9782063,-0.28810199999999997,-0.7103803,-0.7886719,-0.511396
MWI,2005,-0.0355158,-0.9423735999999999,-0.1724688,-0.572481,-0.7827588999999999,-0.3466788
MWI,2006,-0.0703742,-0.8616703,-0.22082449999999998,-0.5598848,-0.6539942,-0.21018889999999998
MWI,2007,-0.0623315,-0.8044334,-0.1641484,-0.5110094,-0.6636818999999999,-0.1570662
MWI,2008,-0.21097749999999998,-0.6552057,-0.1003642,-0.528103,-0.5696725,-0.1891998
MWI,2009,0.0040021,-0.5518949,-0.1222938,-0.5666135999999999,-0.5351013,-0.0990168
MWI,2010,-0.0357653,-0.5426828,-0.13272989999999998,-0.3917746,-0.4404681,-0.2711499
MWI,2011,-0.1906666,-0.5839959,-0.1907518,-0.4812109,-0.3507495,-0.325003
MWI,2012,-0.0861299,-0.5762271,-0.2988361,-0.7275328,-0.4934439,-0.231948
MWI,2013,-0.203203,-0.5704237,-0.23636829999999998,-0.7635909,-0.6431454999999999,-0.2411969
MWI,2014,-0.0287147,-0.542739,-0.3096161,-0.7225965999999999,-0.8197428999999999,-0.1612398
MWI,2015,-0.0522558,-0.5855030999999999,-0.320057,-0.7497528999999999,-0.8291499999999999,-0.14235609999999999
MWI,2016,-0.2578002,-0.6089526,-0.3434887,-0.7414888,-0.8277565,-0.19320759999999998
MWI,2017,-0.31300089999999997,-0.5782225,-0.2603898,-0.6848017,-0.7151681999999999,-0.2175942
MWI,2018,-0.3896791,-0.6337094999999999,-0.2926334,-0.6718156,-0.8171813,-0.22411289999999998
MWI,2019,-0.2824512,-0.686037,-0.3048007,-0.6631094,-0.802321,-0.2728638
MWI,2020,-0.07661659999999999,-0.7484164,-0.26267989999999997,-0.7334284999999999,-0.4785598,-0.0851979
MWI,2021,-0.10284349999999999,-0.6797637,-0.2454536,-0.6948634,-0.4316195,-0.0757201
MWI,2022,-0.166924,-0.7814561999999999,-0.21545299999999998,-0.669774,-0.6548107,-0.07932159999999999
MWI,2023,-0.24243989999999999,-0.7685413,-0.1343556,-0.7064862,-0.6275339999999999,-0.0714795
MWI,2024,-0.3802084,-0.7257604,-0.1463001,-0.5849557,-0.6486607,-0.10943399999999999
MYS,1996,0.376776,0.7731110999999999,0.5043567999999999,0.46037649999999997,0.35184509999999997,-0.6063501
MYS,1998,-0.08071529999999999,0.7309536999999999,0.2018982,0.3917479,0.1266807,-0.6828681
MYS,2000,0.016114899999999998,0.8746596999999999,-0.0264614,0.40974459999999996,0.1485516,-0.8673493999999999
MYS,2002,0.3662257,0.9197187,0.2232436,0.5675736,0.0229281,-0.6218648
MYS,2003,0.3617264,0.9352283,0.3410072,0.7165568999999999,0.1430371,-0.45083249999999997
MYS,2004,0.1553244,0.8416173,0.3711285,0.5752967999999999,0.1525683,-0.4750985
MYS,2005,0.4092882,0.7787883999999999,0.27723339999999996,0.5598434,0.0332139,-0.38064149999999997
MYS,2006,0.2101206,0.8257169999999999,0.3835036,0.6788801999999999,0.1145548,-0.35564579999999996
MYS,2007,0.158114,0.8924989999999999,0.29856089999999996,0.7212038,0.05892,-0.38093459999999996
MYS,2008,0.1350346,0.7810638999999999,0.2195174,0.6129114999999999,-0.0949358,-0.4031884
MYS,2009,0.028329299999999998,0.7061109,0.2116536,0.5057859,-0.1462104,-0.3870416
MYS,2010,0.17529989999999998,0.9606572999999999,0.2255439,0.6535173,-0.0491702,-0.2505399
MYS,2011,0.0582972,0.9015907999999999,0.1386142,0.5248522999999999,0.0660407,-0.2990577
MYS,2012,-0.019679699999999998,0.8762495,0.2392426,0.754922,0.1532346,-0.3845057
MYS,2013,-0.0428372,0.8710349,0.19176559999999998,0.8446929999999999,0.21595699999999998,-0.397625
MYS,2014,0.08798009999999999,0.9192374999999999,0.2420724,0.8827965,0.29517479999999996,-0.40981599999999996
MYS,2015,0.0447869,0.8365268,0.11417079999999999,0.7623928,0.24399069999999998,-0.4440462
MYS,2016,-0.0158376,0.7772776,0.098701,0.729094,0.1034428,-0.4559705
MYS,2017,-0.011848,0.7610752,0.1306432,0.7662251999999999,0.0731841,-0.4206464
MYS,2018,0.1769644,0.8592295999999999,0.28639539999999997,0.7479363,0.49354149999999997,-0.17732009999999998
MYS,2019,0.16088919999999998,0.8172716,0.3389272,0.7557539999999999,0.46090329999999996,-0.0505939
MYS,2020,0.14007039999999998,0.8675225999999999,0.34997059999999997,0.637551,0.420523,-0.1578862
MYS,2021,0.196108,0.8036415,0.3016338,0.7295908,0.3015023,-0.2516963
MYS,2022,0.2483001,0.7857271,0.2952941,0.6557653999999999,0.3710292,-0.1529312
MYS,2023,0.2281849,0.7474757999999999,0.30168429999999996,0.588407,0.380697,-0.1658995
MYS,2024,0.3847799,0.9147725,0.3451357,0.6804759,0.4983973,-0.12671949999999998
NAM,1996,0.7664841,0.8783939,0.4917662,-0.0012760999999999998,0.9179482999999999,0.3099676
NAM,1998,0.41547609999999996,0.4684191,0.35977549999999997,0.2562624,0.5596911,0.1853204
NAM,2000,-0.1691489,0.46987249999999997,0.44516089999999997,0.1750081,0.55599,0.1680103
NAM,2002,0.0532317,0.139743,0.3587995,0.665689,0.10078329999999999,0.1645942
NAM,2003,0.1957486,0.1683865,0.3291829,0.5074505,0.0648883,0.177181
NAM,2004,0.46254249999999997,0.1048886,0.0183018,0.16699319999999998,-0.0108496,0.2750815
NAM,2005,0.5812349,0.0443144,0.0620159,0.0968554,-0.021868199999999997,0.4319039
NAM,2006,0.703831,0.2765043,0.2704801,0.1809998,0.3198085,0.5126142
NAM,2007,0.9275703999999999,0.2960431,0.2781029,0.1182005,0.2818941,0.4836832
NAM,2008,1.0648168999999998,0.3728454,0.36947389999999997,0.29112699999999997,0.5812992,0.44135379999999996
NAM,2009,0.9292612,0.4732973,0.3701518,0.3241247,0.4769442,0.39305979999999996
NAM,2010,0.7872857,0.24122929999999998,0.2970201,0.1608353,0.33824489999999996,0.2395443
NAM,2011,0.7152048999999999,0.18938529999999998,0.17022009999999999,0.0071335,0.3080152,0.2343006
NAM,2012,0.843349,0.3978933,0.2567192,0.1789728,0.4912085,0.3490938
NAM,2013,0.8788275,0.3354358,0.2527678,0.22177739999999999,0.4707981,0.3342281
NAM,2014,0.6369054,0.31646779999999997,0.20530569999999998,0.1780391,0.43614369999999997,0.4142267
NAM,2015,0.7175058,0.2927673,0.2731422,0.2438319,0.4537303,0.4428483
NAM,2016,0.6657312999999999,0.23495549999999998,0.3115188,0.147564,0.40779139999999997,0.4197917
NAM,2017,0.6294292,0.26839969999999996,0.2204754,0.09573179999999999,0.3675534,0.41056679999999995
NAM,2018,0.6942558999999999,0.3136094,0.18323899999999999,0.0632488,0.4425861,0.44261809999999996
NAM,2019,0.5859149,0.28678509999999996,0.18591339999999998,0.12094049999999999,0.43187919999999996,0.37829609999999997
NAM,2020,0.5126307999999999,0.1498863,0.2186834,0.0768145,0.3917523,0.4048963
NAM,2021,0.5136088999999999,0.1596202,0.28590489999999996,0.14924469999999998,0.3260821,0.4148382
NAM,2022,0.37363949999999996,0.165395,0.3187607,0.0818334,0.31677479999999997,0.3873027
NAM,2023,0.4150583,0.1539385,0.3088084,0.0866506,0.1649292,0.4017843
NAM,2024,0.5467327,0.09934309999999999,0.3278567,0.1349052,0.1265202,0.3365397
NCL,2018,0.9953247,,0.9937326,,,0.5184953999999999
NCL,2019,1.0596771,,1.0556694,,,1.0294098999999999
NCL,2020,1.0443731,,1.0460544,,,1.1809760999999999
NCL,2021,1.1123709,,1.1043988,,0.1313142,1.0690156
NCL,2022,1.1152109,,1.0881945,,0.1269261,0.7376429
NCL,2023,1.1167211,,1.0855574,,0.1118532,0.7333027999999999
NCL,2024,1.0976196999999999,,1.0851316,,0.1263751,0.7309295
NER,1996,-0.43363189999999996,-1.307264,-0.6903746,-1.5695534,-0.7843911,-1.5588676
NER,1998,-0.6649134999999999,-1.3132251,-0.6931596,-0.8739376,-1.2942050999999999,-1.4970234
NER,2000,-0.3813939,-1.3111633,-0.895342,-0.8693443999999999,-0.9976217,-0.3340471
NER,2002,-0.5421073,-1.0453991,-0.8025618,-0.8949950999999999,-1.0018861,-0.2586991
