consumer,mineral,year,hhi_import,hhi_wgi_import,hhi_import_wt,hhi_wgi_import_wt,n_partners,top_partner,top_partner_share,total_imports_M
Korea,Beryllium,2019,0.4892541293323548,0.1362313678407729,0.7791055954168487,0.18231107917774053,6,JPN,0.5085170170541977,3.76916
Korea,Beryllium,2020,0.5046142937929539,0.1391011724692777,0.7635533680775997,0.17801178258339984,6,JPN,0.5747469726633646,5.421845
Korea,Beryllium,2021,0.5296977649521715,0.16740465235413696,0.5376488085348862,0.12930924197073004,6,USA,0.6392082494966455,2.990437
Korea,Beryllium,2022,0.5936530495716423,0.1997944401914185,0.43993623154450257,0.1887112197797582,6,USA,0.7457563684539164,1.039381
Korea,Beryllium,2023,0.8983612734492403,0.31726221911741537,0.6020654960040784,0.2130741402781968,6,USA,0.9467535313848909,3.74145
Korea,Cobalt,2015,0.2753624671208975,0.13013439938523005,0.21733770620206072,0.10737080979866588,21,CHN,0.415622559714755,370.49972
Korea,Cobalt,2016,0.3460354335565856,0.18324165238319412,0.3589982284385925,0.19333646740087101,19,CHN,0.5377157550954872,327.818851
Korea,Cobalt,2017,0.3354284071009148,0.16843461411920324,0.31421830142920926,0.15828913980392556,21,CHN,0.5276510532431326,510.904969
Korea,Cobalt,2018,0.3206244123347377,0.15262457578240873,0.2947174140026159,0.14130437552716713,23,CHN,0.4909321160596093,1006.924224
Korea,Cobalt,2019,0.29720562600968903,0.12948290270290394,0.26694105571604054,0.1287526199275614,24,CHN,0.4508344013367235,341.063212
Korea,Cobalt,2020,0.3280872588226902,0.17842485209488781,0.1924937675187412,0.11552025221175512,21,CHN,0.5483621728394958,200.140563
Korea,Cobalt,2021,0.2660303258293176,0.13934452349451032,0.12511369199234534,0.06596201738422935,25,CHN,0.47365968790497576,381.035937
Korea,Cobalt,2022,0.23930556311059537,0.13801177575549073,0.16606843096718515,0.10940570681348515,25,CHN,0.4278858988243051,468.415226
Korea,Cobalt,2023,0.1513937222857373,0.08712887895047344,0.18863788549384425,0.1413534976590665,22,CHN,0.29338404701782445,247.530296
Korea,Copper,2015,0.11149042099636843,0.03659963306561435,0.15525932248504826,0.05046328886058308,39,CHL,0.2918570736458487,8955.677066
Korea,Copper,2016,0.09647208711641317,0.033472373365790314,0.12624213462197437,0.042901148616836284,35,CHL,0.24902555957711278,7892.435822
Korea,Copper,2017,0.08729289861187016,0.03160392394159896,0.12711844576572073,0.04487498426167136,37,CHL,0.23527906381833938,9210.879344
Korea,Copper,2018,0.09205395259537703,0.03298771073326404,0.14528157671394437,0.05060577854176256,37,CHL,0.24614777540788363,9794.52563
Korea,Copper,2019,0.09894825490736495,0.03604220546677764,0.15943681382687283,0.058391761621506826,40,CHL,0.262221649735154,8706.603266
Korea,Copper,2020,0.09599036046155518,0.03705950065640119,0.1546268865743871,0.06272294167099407,38,CHL,0.23605432874961316,9249.399325
Korea,Copper,2021,0.08467287344888225,0.033641318987775545,0.12570978814299105,0.05104000604648314,39,CHL,0.21228341119115168,14575.410333
Korea,Copper,2022,0.08481755306492689,0.03520760718041717,0.11722919390719828,0.048426775733458584,42,CHL,0.22057462590642993,15125.107801
Korea,Copper,2023,0.08246277258029058,0.03427259836025162,0.09734694590412299,0.04115941280693095,40,CHL,0.21445967771253785,12777.854505
Korea,Gallium,2015,0.270630437598989,0.12420526307092436,0.17933482767111644,0.09040171964405203,11,CHN,0.41038496042543177,16.9138295
Korea,Gallium,2016,0.3414924771784675,0.18373435488778575,0.32042199708111124,0.17492796892535875,10,CHN,0.5398718507975667,10.643687
Korea,Gallium,2017,0.24728083721773184,0.1298243673230446,0.18755409032802234,0.09910043357882821,14,CHN,0.46644734286772765,8.87591775
Korea,Gallium,2018,0.4274953196791126,0.23533530934509403,0.30546838203412363,0.1651227394790154,14,CHN,0.6456373445215834,20.93994425
Korea,Gallium,2019,0.280152005435433,0.13864620289152652,0.238412701550757,0.1239343153840707,13,CHN,0.47018646319252305,8.61645925
Korea,Gallium,2020,0.22039594456456021,0.09984343951960639,0.20729574594260358,0.09746627148405347,12,CHN,0.3551216268407718,8.0822415
Korea,Gallium,2021,0.6036988159792996,0.33215729830684804,0.6028714239108846,0.33147598518711907,13,CHN,0.7704139604470549,20.021164
Korea,Gallium,2022,0.6649796459520663,0.3701062309124696,0.564788634879925,0.315756391637576,14,CHN,0.8098166751866658,22.3073185
Korea,Gallium,2023,0.7264950632778643,0.4010443111454965,0.6457581153149644,0.3570431636308486,12,CHN,0.8492153412744484,21.55228375
Korea,Germanium,2015,0.270630437598989,0.12420526307092436,0.17933482767111644,0.09040171964405203,11,CHN,0.41038496042543177,16.9138295
Korea,Germanium,2016,0.3414924771784675,0.18373435488778575,0.32042199708111124,0.17492796892535875,10,CHN,0.5398718507975667,10.643687
Korea,Germanium,2017,0.24728083721773184,0.1298243673230446,0.18755409032802234,0.09910043357882821,14,CHN,0.46644734286772765,8.87591775
Korea,Germanium,2018,0.4274953196791126,0.23533530934509403,0.30546838203412363,0.1651227394790154,14,CHN,0.6456373445215834,20.93994425
Korea,Germanium,2019,0.280152005435433,0.13864620289152652,0.238412701550757,0.1239343153840707,13,CHN,0.47018646319252305,8.61645925
Korea,Germanium,2020,0.22039594456456021,0.09984343951960639,0.20729574594260358,0.09746627148405347,12,CHN,0.3551216268407718,8.0822415
Korea,Germanium,2021,0.6036988159792996,0.33215729830684804,0.6028714239108846,0.33147598518711907,13,CHN,0.7704139604470549,20.021164
Korea,Germanium,2022,0.6649796459520663,0.3701062309124696,0.564788634879925,0.315756391637576,14,CHN,0.8098166751866658,22.3073185
Korea,Germanium,2023,0.7264950632778643,0.4010443111454965,0.6457581153149644,0.3570431636308486,12,CHN,0.8492153412744484,21.55228375
Korea,Graphite,2015,0.3634727510340734,0.1809977932699616,0.6877205306492052,0.40122102316955605,16,CHN,0.5148580487420917,274.647302
Korea,Graphite,2016,0.32246627226538604,0.14575170553320882,0.6700660928023745,0.38640205356843393,21,CHN,0.44604072622233815,181.616501
Korea,Graphite,2017,0.3465222028208235,0.16761843813052768,0.7661670692485596,0.42274410296867665,21,CHN,0.5136466092023891,229.099548
Korea,Graphite,2018,0.46301440904602953,0.24588575506666455,0.7636908644538568,0.4236468516989403,22,CHN,0.6517605786041305,305.30304
Korea,Graphite,2019,0.5253884659764085,0.2800539304050477,0.7945820177248362,0.4357195720105561,19,CHN,0.7038038063712609,320.09174
Korea,Graphite,2020,0.5187660431930278,0.2832542760191375,0.8048495973150854,0.4484787580423593,22,CHN,0.7043327760613376,290.021751
Korea,Graphite,2021,0.5535147102292164,0.30154013121470896,0.8018518065322395,0.44408094077986265,20,CHN,0.7308743416629063,321.816896
Korea,Graphite,2022,0.6394091409141188,0.3548270197287378,0.8221620001675214,0.45983366209418886,22,CHN,0.79271008866857,367.448804
Korea,Graphite,2023,0.6398376629555369,0.3508516755809336,0.8800952973264525,0.48694363633577586,25,CHN,0.7926594675269218,319.528455
Korea,Lithium,2015,0.6627565230724823,0.20914799544331822,0.7393014742774808,0.22944658030096288,10,CHL,0.8006778564418218,119.073885
Korea,Lithium,2016,0.5568570378843326,0.1875928325964921,0.6760962349207119,0.213862512751845,11,CHL,0.7075633912820549,253.010816
Korea,Lithium,2017,0.5669162224272053,0.18768877457848998,0.6152879713906947,0.1989086105358877,9,CHL,0.7242208366123347,379.89208
Korea,Lithium,2018,0.4845109864768356,0.1773319016841666,0.5043463574245528,0.17927185673366444,13,CHL,0.6150435694897158,687.763965
Korea,Lithium,2019,0.4665680795536124,0.2055431964771173,0.47134039040025955,0.20113769138611537,12,CHL,0.5133689054848227,869.00001
Korea,Lithium,2020,0.47168087644394846,0.2269286036120465,0.46339481917297914,0.21742219975079852,12,CHN,0.5136418607618684,753.287083
Korea,Lithium,2021,0.47554958024400046,0.2402868308225,0.4490411131695259,0.2149130821978633,10,CHN,0.5816170502582592,1051.411687
Korea,Lithium,2022,0.5195069875358643,0.27370288628428613,0.45326181991495607,0.2238138371495466,12,CHN,0.6432834697219332,5416.92146
Korea,Lithium,2023,0.4867473040475072,0.24802191593177914,0.47304212975172677,0.23812677092359072,14,CHN,0.5934108058643103,8646.258894
Korea,Manganese,2015,0.31511688594904347,0.14392723153769987,0.39848282347425745,0.13458480732241868,13,CHN,0.4062567896620103,385.540178
Korea,Manganese,2016,0.3352089628780312,0.15072444331797397,0.41165964604703364,0.12372311618960652,17,CHN,0.44549291496125704,331.436014
Korea,Manganese,2017,0.3004302927739144,0.12144631781933778,0.36337517088763005,0.11976495741774554,17,CHN,0.35922775825614794,524.939662
Korea,Manganese,2018,0.3126270258474047,0.131071929629276,0.4060496530750409,0.15193926655979906,17,CHN,0.3488144771545238,653.861419
Korea,Manganese,2019,0.33006283111822204,0.13957342111537047,0.4084060295323223,0.13230268504613613,18,CHN,0.4050463399315903,466.276476
Korea,Manganese,2020,0.3067217526730293,0.13675550291459612,0.34665174453585856,0.12180749543205258,18,CHN,0.3977693174649532,363.270518
Korea,Manganese,2021,0.36546084435713855,0.18940572455145419,0.3865783283207909,0.169888638398909,16,CHN,0.5182091973239721,617.654985
Korea,Manganese,2022,0.3207359182781754,0.1604183154726345,0.394528526742687,0.15978649805002068,16,CHN,0.4630768725500502,591.459825
Korea,Manganese,2023,0.2934945269632415,0.1475348224960908,0.3935215631700762,0.17052372442166414,17,CHN,0.4289108648500482,346.713087
Korea,Molybdenum,2015,0.20082255575554492,0.06606543476269605,0.2955105563360612,0.10133938969311983,18,CHL,0.39575475424264084,370.608556
Korea,Molybdenum,2016,0.23951299859698477,0.08160218605699776,0.356338461889813,0.12338501877385995,17,CHL,0.44039874500231835,309.163599
Korea,Molybdenum,2017,0.2140530579401464,0.07793811449246277,0.29003908862249356,0.10806638802823793,17,CHL,0.4064330447579009,422.181238
Korea,Molybdenum,2018,0.2905561866976516,0.1083187396585633,0.3429489576131691,0.12794413805332844,20,CHL,0.47533990379873403,705.675329
Korea,Molybdenum,2019,0.22329445644763415,0.10112346645899079,0.24376078756665404,0.11146530699937676,20,CHL,0.353431309356619,691.662964
Korea,Molybdenum,2020,0.21476067630836046,0.09050767632024989,0.2559746563173593,0.1086627762460869,21,CHL,0.3880017328206946,482.016404
Korea,Molybdenum,2021,0.2240441489077655,0.09788526963352344,0.23787203510985838,0.10396035342042874,20,CHL,0.4030811939880251,862.757363
Korea,Molybdenum,2022,0.21453479651929191,0.10252222548295775,0.23166804112984776,0.11075866890016713,22,CHL,0.3454527300985386,893.989435
Korea,Molybdenum,2023,0.19190203673530645,0.09138268504133493,0.17553901963940904,0.08387770828964837,19,CHL,0.3317601801564158,1410.16571
Korea,Nickel,2015,0.10237370763901253,0.03615230641443179,0.8951658886544598,0.44770089937618596,26,JPN,0.18022580916400732,910.15881
Korea,Nickel,2016,0.12556067470371038,0.05012705305341764,0.9685010406112216,0.484246785637746,25,NCL,0.2563871904138026,878.258066
Korea,Nickel,2017,0.12803248817623142,0.05098949443001277,0.9705989767133902,0.48529598404423085,25,NCL,0.26075695729390364,1005.275233
Korea,Nickel,2018,0.1390733580857042,0.03856248281713539,0.9625185212303724,0.2898123500847707,25,NCL,0.24232278944128152,1275.941395
Korea,Nickel,2019,0.12234840749375903,0.03325160069814665,0.961635933977227,0.27739727538414,26,AUS,0.1886511118829897,1326.705475
Korea,Nickel,2020,0.12689171033844923,0.03365421390354839,0.9639217213154607,0.28045719459736324,24,NCL,0.20387413306667862,1175.6527
Korea,Nickel,2021,0.146025667237055,0.035428638128479586,0.8927401141146311,0.2488234769225243,26,AUS,0.26469972926313984,1747.40521
Korea,Nickel,2022,0.11561396805353935,0.030192179148103848,0.7744854377233584,0.21711547000543469,30,AUS,0.21158986315969963,2194.616127
Korea,Nickel,2023,0.12482829182890384,0.03431211677165126,0.7758203961740057,0.2178756645882893,27,AUS,0.2438463702929,2160.101417
Korea,Niobium,2015,0.2708811815536067,0.12441871792309872,0.17972573692567825,0.09066653408918664,12,CHN,0.4109137375250941,16.9290355
Korea,Niobium,2016,0.34127953503101405,0.1835847795424227,0.320352298491517,0.17488253890283142,11,CHN,0.5396154267961072,10.650144
Korea,Niobium,2017,0.24628250637830862,0.12930208782362052,0.1829021082098625,0.09669453057085936,15,CHN,0.46566813345627234,8.98521275
Korea,Niobium,2018,0.3294361677913662,0.18134570808242156,0.0010370872530850801,0.0005717134427886717,17,CHN,0.5667476244147792,23.85472725
Korea,Niobium,2019,0.26186866512951296,0.12956161155327678,0.004402315745198952,0.002288190818796253,14,CHN,0.4544647942260039,8.92265925
Korea,Niobium,2020,0.2087407231415347,0.09438623795656463,0.7715189708347145,0.16506712938632376,12,CHN,0.3451069224512941,8.3343815
Korea,Niobium,2021,0.6035514365091232,0.3320733130158168,0.6022742921547604,0.33114871748780433,13,CHN,0.7703041625005004,20.059409
Korea,Niobium,2022,0.65740106973125,0.365894072261535,0.3758043005362139,0.14681501906379685,16,CHN,0.8052064298667395,22.5298915
Korea,Niobium,2023,0.6193687588224874,0.3400258466501566,0.8114287434299279,0.2102751248323236,14,CHN,0.7800253358304758,23.50406475
Korea,Palladium,2015,0.1744088360093975,0.07337703503825176,0.15978643845515889,0.06651066202861723,10,ZAF,0.3348947562538474,435.962389
Korea,Palladium,2016,0.2184008657619927,0.07494518523991059,0.20308906603743734,0.06707343581611216,12,GBR,0.34180749502509056,299.527563
Korea,Palladium,2017,0.2366367105881217,0.1177701080631372,0.21572379148390175,0.1004246531740679,10,RUS,0.34551714257597865,462.800253
Korea,Palladium,2018,0.30012660773294136,0.16745588226476965,0.258333616733756,0.13507755685160913,10,RUS,0.4881601448544444,508.09625
Korea,Palladium,2019,0.24094927875019118,0.13011471202194017,0.22491122882349499,0.11782012572201203,11,RUS,0.3685323411860862,848.758961
Korea,Palladium,2020,0.13509037287186526,0.05381119473506016,0.22880590073269338,0.09519037050739688,12,RUS,0.20300637036025582,1036.57089
Korea,Palladium,2021,0.17989880511293513,0.08701408431835506,0.17668889727209194,0.08429637182066128,10,RUS,0.3212773420689176,1554.344109
Korea,Palladium,2022,0.210163867150567,0.06353488114146416,0.22167951798215707,0.0645818161643236,10,JPN,0.34459455729962046,1498.462901
Korea,Palladium,2023,0.20111859027892912,0.06611877452350415,0.2108268423431971,0.06595722069765189,8,JPN,0.2603301437980634,886.32348
Korea,Platinum,2015,0.16213987336375432,0.04769300215588081,0.23326877768269014,0.0699501736309572,17,USA,0.3378325540035945,361.873782
Korea,Platinum,2016,0.10969920084509019,0.042262118238414734,0.1517213800928534,0.06341063246359076,14,GBR,0.1765334946927636,200.552683
Korea,Platinum,2017,0.09033747860175949,0.034360235435946546,0.13556693405095463,0.06000269619534602,18,GBR,0.18930787892046305,312.446256
Korea,Platinum,2018,0.07805703724276113,0.028950119403788957,0.11759665076461176,0.04641785860212691,15,GBR,0.13460446168698084,359.189743
Korea,Platinum,2019,0.09035003577658877,0.03887272084598924,0.09990370618906506,0.045709491076399864,19,ZAF,0.19231801455124153,643.818741
Korea,Platinum,2020,0.08606513304121949,0.03365225625117331,0.10585805168537846,0.048143655964196785,21,JPN,0.1318875243161647,1395.478086
Korea,Platinum,2021,0.07856452040019292,0.02594596784075122,0.08019276371213825,0.0328274871536888,21,GBR,0.18176675550684976,2578.01885
Korea,Platinum,2022,0.12685419060955486,0.047305415628904196,0.09268009604173791,0.02370722090234252,20,ZAF,0.23352269189645064,1880.015674
Korea,Platinum,2023,0.1305717956958929,0.05718007906411215,0.05201384071177434,0.013300938993332146,21,ZAF,0.28235369798994114,1193.829018
Korea,Rare Earths,2015,0.4329661536126011,0.2376202777702857,0.5194628899346887,0.29398285803006713,13,CHN,0.613091302803602,50.59527
Korea,Rare Earths,2016,0.3431553180880123,0.16100351616958541,0.40542804189114034,0.21022925021619945,12,CHN,0.4724420194050483,52.255371
Korea,Rare Earths,2017,0.37752337424632376,0.17678095203632613,0.43589357731636,0.22332832294710908,16,CHN,0.5231430920431358,54.376874
Korea,Rare Earths,2018,0.3465631370363604,0.1399633710216354,0.4040666510394048,0.20755780775394445,14,CHN,0.42200829587276684,69.351594
Korea,Rare Earths,2019,0.3380697664852495,0.16026553970115787,0.39264040417601176,0.20370481291534642,14,CHN,0.5040180606907652,80.044336
Korea,Rare Earths,2020,0.2958174367806386,0.11023961259390137,0.39254309543004795,0.20760414073272965,17,JPN,0.40214980625484553,74.206501
Korea,Rare Earths,2021,0.37188207469168494,0.17898914861140564,0.537574618182794,0.29219665772748843,15,CHN,0.5351332783553079,99.177807
Korea,Rare Earths,2022,0.3343025628124985,0.16097745146301737,0.416175313970646,0.22011933856852725,15,CHN,0.5039511060212366,103.900401
Korea,Rare Earths,2023,0.34880772595691556,0.1761657427230595,0.44358440529761567,0.2336504485202936,19,CHN,0.5412511983660073,96.159061
Korea,Silicon,2015,0.2382079281286507,0.12184699236035317,0.2795373408680074,0.12303628062712575,26,CHN,0.4260684563703193,1491.938435
Korea,Silicon,2016,0.20180875579697308,0.09579029539286234,0.2828149613001877,0.1015521548122292,26,CHN,0.3663389993685695,1325.010468
Korea,Silicon,2017,0.22532570342307431,0.10505955686305384,0.31727864761562796,0.10629323647967517,26,CHN,0.3949959515543677,1427.458962
Korea,Silicon,2018,0.21991122061252144,0.10603685784543115,0.3157758538335196,0.1058401438624116,25,CHN,0.40432300287520606,1533.571129
Korea,Silicon,2019,0.20789553983412848,0.09472175020453034,0.32776023545705946,0.10144156174360718,27,CHN,0.3650077625497761,1229.688089
Korea,Silicon,2020,0.21976258532188545,0.10037682456437344,0.2818253615889037,0.09598958593397669,22,CHN,0.3722308620556543,1075.137754
Korea,Silicon,2021,0.32663951768581784,0.16853053370548146,0.2993045146760772,0.11756843906604572,25,CHN,0.5291684368771523,1518.590598
Korea,Silicon,2022,0.3466612362193243,0.18329563273594934,0.3476994629283917,0.11587468635993152,25,CHN,0.5558478162735103,1571.067561
Korea,Silicon,2023,0.2934578365680449,0.14900170356988618,0.3212737617687267,0.11580592500044043,26,CHN,0.49526591621109856,1268.22787
Korea,Tungsten,2015,0.33134108686618174,0.1648829614449846,0.4090114715159325,0.23530504334441177,17,CHN,0.49201591171640086,47.360824
Korea,Tungsten,2016,0.2503684661413333,0.11828459515759443,0.20424119178954261,0.12231212215140161,20,CHN,0.3970687387924849,46.307098
Korea,Tungsten,2017,0.2771683755151964,0.12656083192911807,0.2661802082117359,0.15317552452049177,19,CHN,0.4136606923538746,51.559905
Korea,Tungsten,2018,0.27328033197840307,0.12477377736346557,0.35816332379407045,0.2019975871469808,18,CHN,0.40341123260729383,60.662354
Korea,Tungsten,2019,0.3180320369683704,0.16716544245821338,0.36208083912375694,0.22844232304743134,18,CHN,0.4877666303968099,70.714368
Korea,Tungsten,2020,0.4315513583768039,0.2243829415014141,0.46995846754329595,0.2587314061864981,19,CHN,0.6141954412485366,63.854852
Korea,Tungsten,2021,0.5170570676695919,0.2649568292632837,0.5803374202034579,0.3099472392588661,15,CHN,0.6706666450875701,87.183137
Korea,Tungsten,2022,0.5077416148347713,0.2614670372965458,0.5113252325379191,0.26347324303584485,15,CHN,0.6631543470545839,91.425146
Korea,Tungsten,2023,0.5145697310867223,0.2710011329029963,0.49642591883283843,0.26685592593555396,21,CHN,0.6865350323309618,101.288821
Korea,Vanadium,2015,0.340491991484647,0.19253083900877352,0.4877609280041892,0.27832693587366786,13,CHN,0.4368769173000415,54.7473975
Korea,Vanadium,2016,0.4122497654560809,0.23678848657168888,0.42422016323086204,0.24334810952542266,12,CHN,0.5568798910802407,50.793355
Korea,Vanadium,2017,0.514610344684804,0.2853480972529054,0.59778984905861,0.33172319590355137,16,CHN,0.6771263250879782,91.16095175
Korea,Vanadium,2018,0.5555642493885571,0.30957144264535674,0.6429510456826398,0.3585908789703532,15,CHN,0.7324059429775526,183.72132325
Korea,Vanadium,2019,0.4412702900927099,0.2451929469433893,0.4641705078630416,0.2587650032151799,17,CHN,0.5932173966685219,117.04869225
Korea,Vanadium,2020,0.3690446017966852,0.2056032411180457,0.4628859041782924,0.2590441534181032,16,CHN,0.5350113301634792,53.1327285
Korea,Vanadium,2021,0.35336659034568374,0.19660480757762153,0.3793935517182169,0.21178490005070688,16,CHN,0.48791404324262294,95.105193
Korea,Vanadium,2022,0.4410185953091425,0.24862708742308648,0.45845510215079543,0.25929088065062,17,CHN,0.5156054718405048,107.8814705
Korea,Vanadium,2023,0.5972921578468431,0.33085339404158326,0.6007488108949455,0.3330009547274388,15,CHN,0.760680994157449,84.34085575
Korea,Zirconium,2015,0.5055219061941474,0.12858563449743385,0.50723606591389,0.12972177993431325,7,AUS,0.6607987292759622,8.412212
Korea,Zirconium,2016,0.4844210834735914,0.12797232144583992,0.49214434959076814,0.1328168844081856,10,AUS,0.6174178427279275,10.038947
Korea,Zirconium,2017,0.501230923488814,0.21077413411482981,0.5139928335968248,0.22015365951388452,8,ZAF,0.5904094408388593,11.655066
Korea,Zirconium,2018,0.43818410714547296,0.19216402253822457,0.4706333981993109,0.2125406462845106,8,ZAF,0.5638241882045505,18.00084
Korea,Zirconium,2019,0.5471047172063263,0.27713680976917077,0.574743407370379,0.29275633748408636,7,ZAF,0.712620890259217,10.889525
Korea,Zirconium,2020,0.43094930203275494,0.17645059831353904,0.43294146154398894,0.17746042197558679,8,ZAF,0.5199119542773037,7.544262
Korea,Zirconium,2021,0.41880615325700854,0.16564853528344659,0.44356246723140097,0.17614422570188382,8,ZAF,0.47536538657114935,9.282224
Korea,Zirconium,2022,0.4161856262794698,0.14513292799798755,0.44416883022011966,0.19876098392013233,18,USA,0.6138296315832588,63.35787
Korea,Zirconium,2023,0.5570466649093907,0.19769471638939107,0.42675600047467754,0.20880953121535634,13,USA,0.7365527421756968,72.767438
US,Aluminium,2015,0.21537763771903617,0.04945921635175303,0.16486198204298846,0.07946018365108298,44,CAN,0.4417991052305046,14921.913485
US,Aluminium,2016,0.1898893937182615,0.04463247919683126,0.20166466440275982,0.08180812530925646,46,CAN,0.40920740776300263,15020.511045
US,Aluminium,2017,0.17462419348554134,0.04171437605837156,0.14123260581421132,0.05157189422817767,43,CAN,0.39146394505035415,19619.464025
US,Aluminium,2018,0.14679781694191907,0.03489775785225751,0.13790718312806707,0.054091264657856804,45,CAN,0.3675131336784043,20288.408875
US,Aluminium,2019,0.12763381299069815,0.029842718633889192,0.18330937166652927,0.07473689102694733,41,CAN,0.3420745796733798,18268.948552
US,Aluminium,2020,0.2030334104285295,0.048127168212170474,0.18895578985525854,0.0735819368807738,42,CAN,0.44171902646214906,13854.99905
US,Aluminium,2021,0.22258786319040094,0.054884501713793735,0.20823311394064123,0.07774569391997616,42,CAN,0.46387493791746154,21562.842528
US,Aluminium,2022,0.17684691483320883,0.047680552377376194,0.1713866260306964,0.0625749508964212,43,CAN,0.40930925648889954,29199.236107
US,Aluminium,2023,0.23250990817729839,0.061588057751552454,0.21791475813547959,0.07698053049949034,41,CAN,0.4743773207450315,21285.567761
US,Antimony,2015,0.29610535613187416,0.17245431646451312,0.3130102553863162,0.1834993312373797,14,CHN,0.5195381632396587,161.818128
US,Antimony,2016,0.38761661709233014,0.22350898844239697,0.5026364288552603,0.2916319533144446,14,CHN,0.6073608969674515,143.405159
US,Antimony,2017,0.3675463678474864,0.2014790429012364,0.3904024850723066,0.21491517651048664,14,CHN,0.5918406830974037,188.601156
US,Antimony,2018,0.3610230548947241,0.19894068648716134,0.3859772346670123,0.2135250468421128,16,CHN,0.5873114396463351,202.485036
US,Antimony,2019,0.3537229856155632,0.19211615040636532,0.48318993989445025,0.2640378550190604,15,CHN,0.5802260169020979,160.66763
US,Antimony,2020,0.35682453808327974,0.19769471141387118,0.4250354183513396,0.23672718158856132,16,CHN,0.5808235768788816,121.109228
US,Antimony,2021,0.353607961696008,0.19283105349135735,0.40457459497496556,0.22231165182947665,17,CHN,0.5789239327828505,238.215695
US,Antimony,2022,0.3677797830334114,0.20298018114787358,0.46230637842914096,0.25565203747615356,14,CHN,0.5918815964444091,305.305764
US,Antimony,2023,0.2759468253139801,0.1506423221120793,0.31069780029665417,0.16977057175338617,15,CHN,0.5043673548309724,224.535912
US,Beryllium,2015,0.8601778303097342,0.45935750953949256,0.577892892683717,0.295089987083762,6,KAZ,0.9255425927433669,3.033721
US,Beryllium,2016,0.6289865427825249,0.3460085244800484,0.7974145146878973,0.4368928109241978,6,KAZ,0.7755799578212493,2.227662
US,Beryllium,2017,0.5334015636262602,0.28130973783419794,0.2127147630564689,0.11131981859963966,5,KAZ,0.7285737010227874,2.093397
US,Beryllium,2018,0.303147787991206,0.15558548603716973,0.2585622197717092,0.14365519607822,7,KAZ,0.5351443350778345,2.634564
US,Beryllium,2019,0.4110956740524006,0.21793448591074988,0.4019618854478959,0.21155305665727292,8,KAZ,0.6356182170183563,2.752569
US,Beryllium,2020,0.460181432952729,0.24825099582440466,0.4193512466162139,0.22355606752049723,12,KAZ,0.6746247014614001,3.005474
US,Beryllium,2021,0.5345785343904993,0.2916419429436915,0.24560589207845088,0.13180113040735664,9,KAZ,0.7309317299866958,5.365943
US,Beryllium,2022,0.3658429011382485,0.20859879257131955,0.06435433868221463,0.03452671310555772,8,KAZ,0.6028954078176759,5.610056
US,Beryllium,2023,0.4254341411576853,0.2288930131118426,0.4413112650298348,0.23744311086484826,8,KAZ,0.6518262617116617,6.197989
US,Cobalt,2015,0.08429558749756991,0.028899498883045438,0.08163759012506053,0.028525034757739376,22,CHN,0.1393843661630459,384.368509
US,Cobalt,2016,0.09350488454278891,0.025000195298057342,0.09083235175303478,0.02513799637866421,24,NOR,0.16682710912984725,375.381713
US,Cobalt,2017,0.11272631388756665,0.02881817888028391,0.09919427513521195,0.02608414284797704,23,NOR,0.22252956142464034,617.488931
US,Cobalt,2018,0.10175448682010971,0.029567744051665335,0.08817690171676007,0.024268513775151337,23,CAN,0.16421870800236518,836.237568
US,Cobalt,2019,0.11534169129858096,0.02998999344189305,0.10127225314407774,0.026459980139277323,20,NOR,0.20988856595389152,603.964339
US,Cobalt,2020,0.11831839529925543,0.027266243398310377,0.10468569945509097,0.024872211891595677,24,NOR,0.20735088479015693,386.572621
US,Cobalt,2021,0.14569685741106414,0.03112363434285449,0.129836898705677,0.028144001528860083,23,NOR,0.30720999473081295,478.303387
US,Cobalt,2022,0.1390321811035845,0.03177865703151599,0.11488504436444394,0.02666965051540473,24,NOR,0.2647042073333196,645.277779
US,Cobalt,2023,0.13150115496224538,0.03322852226507111,0.11689356935040102,0.029227888432245372,25,NOR,0.20661436612612227,432.020264
US,Copper,2015,0.1840264905510592,0.05162787408923956,0.22049703930604436,0.061931835803756864,33,CAN,0.3059703046125395,7774.251887
US,Copper,2016,0.18389076824976403,0.050553765780653265,0.2392394406638752,0.06530698806990384,31,CAN,0.3131670830660285,7036.506942
US,Copper,2017,0.2118108752461581,0.05839802849534381,0.23007228378804262,0.06386943549777044,32,CHL,0.31827851317382855,9525.527161
US,Copper,2018,0.18937260100916964,0.05383435509635817,0.22196444351587302,0.06457888455472889,32,CAN,0.2927155786631408,10362.385138
US,Copper,2019,0.18440849637642698,0.05825294227761971,0.24382300149602473,0.07864796630686302,33,CHL,0.28399729126965967,9106.133465
US,Copper,2020,0.19052908654499237,0.06318069689351057,0.24467439756903503,0.08220789145573718,30,CHL,0.29571916800727366,8516.096278
US,Copper,2021,0.21062747537486878,0.07342477005472632,0.24197464383655148,0.08438689053011766,32,CHL,0.3648657028931056,15523.278708
US,Copper,2022,0.1659320124247517,0.05933504276230215,0.21904454639625734,0.07879719184681405,32,CHL,0.2907545938667721,14742.317172
US,Copper,2023,0.193905835824667,0.06868291843304322,0.2537807015284372,0.09040266350896294,32,CHL,0.3391291435259896,13828.571733
US,Gallium,2015,0.13586209132491345,0.05662721053788761,0.31047467289064845,0.17131556661208933,22,CHL,0.2284813159217237,61.08497075
