mineral,year,rp_ratio,rp_log,byproduct_frac,hhi_mining,hhi_processing,hhi_bottleneck,hhi_import_intermediate,hhi_import_raw,hhi_export_raw,hhi_export_intermediate,hhi_import,bottleneck_stage,import_reliance,hhi_wgi,export_restriction_score,risk_weighted,enduse_hhi,n_substitutes,avg_performance_penalty,eu_substitution_index_ei,eu_substitution_index_sr,eol_rir,rp_log_norm,byproduct_frac_norm,hhi_bottleneck_norm,hhi_mining_norm,hhi_processing_norm,hhi_import_raw_norm,hhi_import_intermediate_norm,hhi_export_raw_norm,hhi_export_intermediate_norm,import_reliance_norm,hhi_wgi_norm,export_restriction_score_norm,risk_weighted_norm,enduse_hhi_norm,eu_substitution_index_sr_norm,avg_performance_penalty_norm,eol_rir_norm,D1,D2,D3,D4,CMVI,CMVI_rank,consumer
Gallium,2019,,,0.99,0.9717460317460319,,0.1592498524336185,0.1592498524336185,,,0.12887445621349952,0.15924985243361853,import_intermediate,1.0,0.0767515005705407,0.39428571428571435,0.13383741248392445,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.0,1.0,,,0.13864148365797932,,0.10154029253392759,1.0,0.012339993775319665,0.492568279695725,0.7342999359975024,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.25,0.4211810421442941,0.625,0.47983959791837644,7,US
Gallium,2020,,,0.99,0.9717460317460319,,0.1292069884289202,0.1292069884289202,,,0.1267937813448648,0.1292069884289202,import_intermediate,1.0,0.062331140248128414,0.39428571428571435,0.14207522139506842,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.0,1.0,,,0.038533676223168875,,0.10166120909038548,1.0,0.0019949691501699946,0.4882547756048524,0.5606376700907799,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.25,0.3470170011400846,0.625,0.4571582576957271,5,US
Gallium,2021,,,0.99,0.9717460317460319,,0.1726817334541682,0.1297038995674145,,,0.1726817334541682,0.1297038995674144,export_intermediate,1.0,0.08977655983168996,0.39428571428571435,0.09736106751884871,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.0,1.0,,,0.009618614025068488,,0.16457996120401708,1.0,0.06934757279360268,0.6715244747978852,0.4978702073112745,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.25,0.39130085210174204,0.625,0.4710929220252014,6,US
Gallium,2022,,,0.99,0.9717460317460319,,0.2439273838470929,0.2439273838470929,,,0.2160564575594668,0.2439273838470929,import_intermediate,1.0,0.1337127242487881,0.39428571428571435,0.08228233489045703,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.01726934920187294,1.0,,,0.20709557507228007,,0.30268909977922975,1.0,0.1802740789941913,0.6454166689976835,0.4508915423330243,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.2629520119014047,0.4048067118305976,0.625,0.48114383924570603,8,US
Gallium,2023,,,0.99,0.9717460317460319,,0.25188170518784503,0.1855275041693214,,,0.25188170518784503,0.18552750416932137,export_intermediate,1.0,0.13780034176140368,0.4000000000000001,0.08607249819059802,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.027308364321964294,1.0,,,0.13535803010093567,,0.43381647767270515,1.0,0.15324558669674287,0.41302372927357744,0.5543757700681587,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.2704812732414732,0.37864219568951785,0.625,0.47652471646566646,5,US
Silicon,2015,,,0.0,0.48271660130767613,,0.23249528422544638,0.1119292833802915,0.1182214223666945,0.23249528422544638,0.12991921438726106,0.10952453801455916,export_raw,0.9439290586630287,0.05742471895007588,0.42264665757162345,0.11836600652632973,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.11182612396751916,0.41983936839656555,,0.06627368972144539,0.028670839897976974,0.180264421184177,0.07645568232406733,0.9370911389877883,0.0,0.493276692657786,0.6924556614631534,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.31814237772258647,0.4003014377497079,0.6221643538249189,0.4398099542511578,10,US
Silicon,2016,,,0.0,0.4843224673498861,,0.2716893614934016,0.1198808206156615,0.1021153895864919,0.2716893614934016,0.13025664448546279,0.11718406129716494,export_raw,0.9475123018042646,0.06397487249738146,0.4237834882449426,0.1345232494611141,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.1424041537914294,0.43742715056496084,,0.08788139219993708,0.042117876837439214,0.2502787202473028,0.07182188929064841,0.9244854406603291,0.0,0.46473173948052743,0.6088773209410565,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.33792447550865434,0.3597338632465545,0.6221643538249189,0.43472351132610265,11,US
Silicon,2017,,,0.0,0.4235249017622671,,0.27881600724066075,0.119998815473155,0.1646682837169557,0.27881600724066075,0.13381294576105332,0.11743800302065613,export_raw,0.9342000951323925,0.06832557200429068,0.40221975582685904,0.12756348204063978,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.1546705527842701,0.36250779021763224,,0.28203289059280817,0.004774125693694362,0.17662261958843978,0.09097721933595927,0.9061254690555467,0.006018486911356127,0.507141568902253,0.7849948837484664,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.34253428185208923,0.4428898161439245,0.6221643538249189,0.4594759885884922,9,US
Silicon,2018,,,0.0,0.4665898695077207,,0.2938562545286651,0.1311232795302475,0.1659720104356534,0.2938562545286651,0.13213021910229633,0.12794275386614398,export_raw,0.9398433128147734,0.06840304382159926,0.4262451035254617,0.1310884447771389,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.20746867941929503,0.3734600827930011,,0.16237927608522162,0.09415859135571517,0.2533942730757801,0.08594440294808124,0.9114056061453936,0.0,0.532888815583971,0.7256279482139046,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.3834529111008197,0.42347338318155464,0.6221643538249189,0.4673555730514334,8,US
Silicon,2019,,,0.0,0.5030968872314118,,0.30444961550136235,0.118713562723996,0.1396104290969403,0.30444961550136235,0.12201662900477281,0.11576576579057964,export_raw,0.9618930547019053,0.07090209143297599,0.44744929317762755,0.13692625607941236,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.2018203078209306,0.4192004299858155,,0.08140054433483743,0.0,0.36561188795642496,0.08645097169964792,0.940219729563614,0.0,0.5606313517343029,0.7543151373659158,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.38642016325660145,0.44188389287994206,0.6221643538249189,0.4732655301429687,8,US
Silicon,2020,,,0.0,0.5086670196810118,,0.23140573159841912,0.1158876381087852,0.1507202410210038,0.23140573159841912,0.12529004177139255,0.11347759407180431,export_raw,0.965135305223411,0.061291112909179844,0.45170547514159853,0.14879817486647698,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.11736284261757284,0.4340646227302843,,0.06784262805375331,0.0,0.20280570150036745,0.09818838325557326,0.9469634037034919,0.0,0.5596971087319855,0.5934228465829643,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.3247629828890526,0.37729341581618214,0.6221643538249189,0.435586411834223,7,US
Silicon,2021,,,0.0,0.5086670196810118,,0.23329590147798307,0.12576283170581,0.1392781886093334,0.23329590147798307,0.14113013556024995,0.1235436821593526,export_raw,0.965135305223411,0.0637307284306767,0.45170547514159853,0.11731676720569498,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.07326584033601409,0.4340646227302843,,0.0808346862406408,0.0,0.16084632053995143,0.11006964311832337,0.9469634037034919,0.0,0.769783166015194,0.6092512600874758,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.2916902311778835,0.4361462955387888,0.6221643538249189,0.4396948760349571,9,US
Silicon,2022,,,0.0,0.6690600709252492,,0.2728214990814456,0.1245729265685006,0.1471005576331135,0.2728214990814456,0.13774367889623043,0.12288254691870217,export_raw,1.0,0.06906794693221033,0.5203054806828391,0.09747541957763288,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.05482544111930447,0.6143269109809233,,0.03886002772729609,0.0,0.22942563590132722,0.131499507683716,1.0,0.0,0.8543740074342104,0.5549828884796678,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.29111908083947835,0.4355866572504198,0.6221643538249189,0.43933843260724076,14,US
Silicon,2023,,,0.0,0.6690600709252492,,0.2318059384728442,0.1266562447300732,0.1807670964476672,0.2318059384728442,0.1274336787433546,0.12533694644860435,export_raw,1.0,0.06715636963881516,0.5275831087151841,0.09637999703550482,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.0,0.6143269109809233,,0.08913380964072246,0.0,0.3023951306407151,0.12007738022637725,1.0,0.0,0.5877790742230928,0.6269311841021639,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.25,0.3977172421966388,0.6221643538249189,0.4134200102627577,14,US
Antimony,2015,10.643564356435643,2.4547536116173125,0.3,0.6148146740315577,,0.5683253729730604,0.3116344012187497,0.0556348601012986,0.4123747589034878,0.5683253729730604,0.29610535613187416,export_intermediate,1.0,0.3358932253068383,0.7222065063649222,0.1260926477148885,,2,0.06,0.92,0.94,0.28,0.8302204157477865,0.30303030303030304,0.500456324513304,0.5765540700790118,,0.0,0.26366739669791234,0.4048035427621664,1.0,1.0,0.41304228726310516,0.9017212696879443,0.7559002980184386,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5602372323867655,0.625342243384978,0.6723552371714483,0.4999999999999999,0.585820591379203,2,US
Antimony,2016,10.381231274896356,2.431965619233458,0.3,0.548104351684575,,0.5791501035497645,0.3937248389215697,0.0156054237517265,0.44279240403093856,0.5791501035497645,0.3876166170923301,export_intermediate,1.0,0.3377072416846801,0.7009109784056864,0.14286254223477926,,2,0.06,0.92,0.94,0.28,0.8800071252575773,0.30303030303030304,0.5044434284070132,0.5110427059740538,,0.0,0.5512762072792663,0.5436058900971846,1.0,1.0,0.5235799542740132,0.8651005879638962,0.6666315393343593,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5795987305294619,0.6283325713052599,0.6661807467206224,0.4999999999999999,0.5901599994007795,2,US
Antimony,2017,10.985808782819012,2.483723348531381,0.3,0.5323224433275295,,0.5044560726526514,0.3697252304714061,0.0120683042839978,0.2910925400521622,0.5044560726526514,0.3675463678474863,export_intermediate,1.0,0.27859085801877403,0.6995599848471604,0.1405138172417674,,2,0.06,0.92,0.94,0.28,0.9088474887343813,0.30303030303030304,0.41915256247869437,0.48902167557878595,,0.0,0.5176226308663385,0.1906387646060175,0.8251899793047659,1.0,0.3357049359217536,0.8864504967920969,0.8840019030007145,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5908144274371079,0.5643644218590208,0.6927101129709238,0.4999999999999999,0.58295235754165,2,US
Antimony,2018,10.413767353450325,2.4348202893459274,0.3,0.42339357051898124,,0.644205307710972,0.3582873883930821,0.644205307710972,0.3815965461732606,0.45353064969944107,0.361023054894724,import_raw,1.0,0.3583039814874071,0.5347544210990801,0.1644196213555096,,2,0.06,0.92,0.94,0.28,0.8471639574165739,0.30303030303030304,0.7613264440650018,0.3198841638689717,,0.9766334162868694,0.969827811122291,0.3840628786455965,0.750692435689468,1.0,0.49619034441000787,0.6718381931195908,1.0,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5668263874801828,0.8209948330487513,0.7416261688234005,0.4999999999999999,0.6445199777763447,2,US
Antimony,2019,11.55156242286617,2.529845153674738,0.3,0.36784615042985336,,0.40915070374911944,0.3548677219733983,0.2154366821262959,0.3151173723131473,0.40915070374911944,0.3537229856155631,export_intermediate,1.0,0.22372351267079413,0.5378881374339735,0.16973110725350826,,2,0.06,0.92,0.94,0.28,0.8340289365128846,0.30303030303030304,0.34734951126384567,0.2515834169220134,,0.1756433869012525,0.8076901769963385,0.38694707754295854,0.71823390299866,1.0,0.3223941670791221,0.6764163628265816,0.9668852082719005,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5617183237954148,0.5105121334478843,0.6686961324930983,0.4999999999999999,0.5564560503555519,2,US
Antimony,2020,17.810854505550086,2.9344340705400165,0.3,0.37070805383782746,,0.41691597088432875,0.3584949393510366,0.1585547201758363,0.41691597088432875,0.37730135176758123,0.35682453808327974,export_raw,1.0,0.2096331502047965,0.5576098050018515,0.2321711982086596,,2,0.06,0.92,0.94,0.28,0.7286260223420349,0.30303030303030304,0.3303988188149623,0.2654630291619714,,0.07644164083172879,0.7018774167470775,0.5089788663967808,0.6801983292987933,1.0,0.2845480854160089,0.6914645055428456,1.0,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5207283016178621,0.49779911411122174,0.6724579562813146,0.4999999999999999,0.5433442939589921,2,US
Antimony,2021,17.810854505550086,2.9344340705400165,0.3,0.37070805383782746,,0.37738785513840295,0.3545642528603605,0.0635832330635502,0.25020270341653483,0.37738785513840295,0.353607961696008,export_intermediate,1.0,0.20750929027463313,0.5576098050018515,0.18254049904582578,,2,0.06,0.92,0.94,0.28,0.7286260223420349,0.30303030303030304,0.24743333969756415,0.2654630291619714,,0.0,0.5584152914273335,0.17935072801864782,0.5182417898256108,1.0,0.38281343874649304,0.9510103374837816,0.9732920119702525,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5207283016178621,0.4355750047731731,0.761054092720319,0.4999999999999999,0.5420195054517355,2,US
Antimony,2022,18.582911636935894,2.97465733069125,0.3,0.3889745410297637,,0.37850154631478783,0.3692963362318762,0.1539505347550624,0.290965021370667,0.37850154631478783,0.3677797830334114,export_intermediate,1.0,0.2104859004302243,0.6050490487094676,0.14821184702918427,,2,0.06,0.92,0.94,0.28,0.8680235874579302,0.30303030303030304,0.1921866143389357,0.25745059200194265,,0.04657932790972781,0.4246270848485207,0.25326653110473546,0.6577896204940912,1.0,0.394370471650771,0.9948899830681969,0.9025899176540179,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5749384658295991,0.39413996075420177,0.7477881279064262,0.4999999999999999,0.5395169596783591,5,US
Antimony,2023,21.249729077733488,3.1023298322564767,0.3,0.3889745410297637,,0.3386736773921294,0.276067328873181,0.1286109391417218,0.28897520969265145,0.3386736773921294,0.27594682531398007,export_intermediate,1.0,0.18620699108950303,0.6301152479763285,0.11174857797550769,,2,0.06,0.92,0.94,0.28,0.4691477467508668,0.30303030303030304,0.14536845292647055,0.25745059200194265,,0.028706559118139546,0.34352908732530557,0.4251995270490183,0.6526229610129999,1.0,0.2582524988708692,0.7282211714994117,0.7351120114779551,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.41982008333240783,0.3590263396948529,0.5664884720708392,0.4999999999999999,0.454556267938169,9,US
Aluminium,2015,88.18100792330743,4.490668101258219,0.0,0.1748476316903725,0.30115,0.2519560389581215,0.2285565451351372,0.2519560389581215,0.2192516236271383,0.09362572922555376,0.21537763771903615,import_raw,1.0,0.1407081064661844,0.3889087731856749,0.1558204689122272,,3,0.14,0.82,0.86,0.32,0.44470485868460563,0.0,0.13434655101661455,0.0545986594597475,0.0,0.20788693966179395,0.1659082088649711,0.16373268557318713,0.0,1.0,0.12353124351736097,0.4472756815963216,1.0,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.2891023945389628,0.3507599132624609,0.5550548556301568,0.5,0.409582967620128,15,US
Aluminium,2016,99.8462749803157,4.613597327479248,0.0,0.19468142480238285,0.30835,0.2944149707379724,0.1953850814304774,0.2944149707379724,0.2361283168021549,0.0955215263564939,0.1898893937182614,import_raw,1.0,0.1500093643835545,0.3804656743279217,0.14170800568105912,,3,0.14,0.82,0.86,0.32,0.4452852783278548,0.0,0.16916387287320198,0.10313025045273322,0.0,0.28322946277177324,0.18250298955796238,0.18931533560205208,0.0,1.0,0.1645619605072289,0.40215006175986945,0.658635734644881,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.2893281132891153,0.3768729046549015,0.4215884954754499,0.5,0.38936873512525993,16,US
Aluminium,2017,87.90173430575426,4.487531650830744,0.0,0.20559823040361563,0.3284,0.3017002631003212,0.1777553158141653,0.2466651160694781,0.3017002631003212,0.09704749106713956,0.1746241934855412,export_raw,1.0,0.16437350479496357,0.3824964232124786,0.13345957298101924,,3,0.14,0.82,0.86,0.32,0.4813623098099826,0.0,0.18149413116372742,0.10909443619558508,0.0,0.43357815117389303,0.1233852660654403,0.2027496257776674,0.018147955810397194,1.0,0.15661729709424618,0.48198104429707206,0.830071275994771,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.3033580699766094,0.38612059837279555,0.5073398254551627,0.5,0.41518042646203956,14,US
Aluminium,2018,81.9984498126857,4.418821930666588,0.0,0.19412474593888124,0.34185,0.33643497086035923,0.1493548515947299,0.239120430877389,0.33643497086035923,0.09057677816767067,0.146797816941919,export_raw,1.0,0.1955129727892443,0.43258622916935796,0.11722275601684064,,3,0.14,0.82,0.86,0.32,0.4359512789924468,0.0,0.27478027177197767,0.03552443294125969,0.0,0.2869239377247155,0.16443741561515493,0.3168052942352698,0.0,1.0,0.21755955651683379,0.5410088137628994,0.6114898389381834,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.28569822465867883,0.45608520382898327,0.45599398379689005,0.5,0.41516493003430016,15,US
Aluminium,2019,71.8132854578097,4.287898431105231,0.0,0.1892276674186535,0.3270499999999999,0.3297633525463114,0.1301604731445032,0.245585455729348,0.3297633525463114,0.08310579895653414,0.12763381299069812,export_raw,1.0,0.18817149061507735,0.4178780332426015,0.10644669429067358,,3,0.14,0.82,0.86,0.32,0.4421268365987322,0.0,0.2370051186950789,0.030220507496592646,0.0,0.21311465853514083,0.039150515633461606,0.4162385931322511,0.0008352248084374069,1.0,0.24739313354734527,0.5227725236196413,0.5568125614136229,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.28809983039445647,0.42775383902130915,0.44000575221193033,0.5,0.4057806366931884,15,US
Aluminium,2020,70.72485090507843,4.27283728316298,0.0,0.19844687239566003,0.33285,0.34313335331872563,0.2072898373806421,0.326827254599132,0.34313335331872563,0.0827743025492877,0.2030334104285294,export_raw,1.0,0.20206920890068844,0.408076084386412,0.13230888920749195,,3,0.14,0.82,0.86,0.32,0.4332597175059453,0.0,0.24566844479360336,0.05494021519623771,0.0,0.26113517885661525,0.26443202319732956,0.3872052240287919,0.0,1.0,0.27003901532690194,0.5054129141967783,0.5130111431762762,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.2846515063028171,0.4342513335952025,0.4260713411841207,0.5,0.4028345796652749,14,US
Aluminium,2021,70.72485090507843,4.27283728316298,0.0,0.19844687239566003,0.33945,0.3465849445053694,0.2264606268415992,0.2663490346846423,0.3465849445053694,0.09234805116167404,0.22258786319040083,export_raw,1.0,0.20880258236315533,0.408076084386412,0.09551125757346117,,3,0.14,0.82,0.86,0.32,0.4332597175059453,0.0,0.21020110165978947,0.05494021519623771,0.0,0.2165337153076125,0.24576415798946757,0.28484059353549224,0.025790965810443184,1.0,0.3862568560777092,0.6951230355947123,0.48754564929595434,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.2846515063028171,0.4076508262448421,0.5039889182442581,0.5,0.4135216015867773,14,US
Aluminium,2022,60622.9844884429,11.012445877393393,0.0,0.18692082760582088,0.33945,0.4111989166286351,0.1790816852362738,0.249730215370368,0.4111989166286351,0.08442118157006633,0.17684691483320877,export_raw,0.9980858270128092,0.26312712750997175,0.39624732015781794,0.08225540437628062,,3,0.14,0.82,0.86,0.32,0.03268948243331116,0.0,0.23468611415075805,0.0,0.0,0.15451430241904796,0.09457981696007728,0.4112559033472841,0.014937987040529063,0.9966372636711514,0.5411704007842871,0.6486692693937558,0.45070703513578547,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.1288741926634594,0.4251739015308564,0.5318597716772536,0.5,0.34743608751492977,19,US
Aluminium,2023,53.72970976633578,4.002406702133101,0.0,0.18692082760582088,0.33945,0.5565627317724905,0.2360471801170118,0.2536759872887541,0.5565627317724905,0.08431941687737396,0.23250990817729839,export_raw,0.9980858270128092,0.3707439235924859,0.42327093880051164,0.09571950926646335,,3,0.14,0.82,0.86,0.32,0.31215374984906963,0.0,0.44175532388672845,0.0,0.0,0.17360482974165686,0.2515139248915622,1.0,0.011384378084387477,0.9966372636711514,0.6585622441887495,0.4448988025363006,0.622281951124478,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.23755474110292102,0.5804758088328341,0.5906342665499287,0.5,0.4492200356138866,11,US
Beryllium,2015,,,0.0,0.8024574669187146,,1.0,0.9373856518463612,1.0,0.5003049970093576,0.4251152788154502,0.8601778303097339,import_raw,0.10869565217391308,0.5016579735862295,0.0608695652173913,0.03403489950754091,,1,0.01,0.99,0.99,0.0,,0.0,1.0,0.7991643149055101,,1.0,1.0,0.5145646951102818,0.6983143003288541,0.0,0.6589151569555739,0.0,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.75,0.23062030493445085,0.49999999999999994,0.4495404827216865,8,US
Beryllium,2016,,,0.0,0.5353616601982747,,1.0,0.6350649470201302,1.0,0.4767964912637117,0.5304902174263948,0.6289865427825249,import_raw,0.30493273542600896,0.3493651243549118,0.18565022421524663,0.04660575384210738,,1,0.01,0.99,0.99,0.0,,0.0,1.0,0.49633539023768664,,1.0,1.0,0.6019001350351708,0.8993858336375273,0.0,0.5458784997238398,0.12069823832965239,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.75,0.22123203448575704,0.49999999999999994,0.44489387363722,10,US
Beryllium,2017,,,0.0,0.5472530351995807,,1.0,0.6046140326323584,0.1990797983688229,1.0,0.4670008155793114,0.5334015636262602,export_raw,0.2990654205607477,0.319519948118508,0.18037383177570093,0.02488443006542313,,1,0.01,0.99,0.99,0.0,,0.0,1.0,0.5063835310150301,,0.3456317127093385,1.0,1.0,0.7509942754702225,0.0,0.3998798961920782,0.22413869409505316,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.75,0.19599263719099064,0.49999999999999994,0.431622783596964,12,US
Beryllium,2018,,,0.0,0.5054615658182188,,0.6829664542215723,0.331650884042862,0.1401183398585935,0.6829664542215723,0.43261940327553416,0.303147787991206,export_raw,0.32098765432098764,0.38576488939408243,0.15390946502057612,0.042937945793465854,,1,0.01,0.99,0.99,0.0,,0.0,0.8226029389390859,0.42167224213826426,,0.11836005277576388,0.8671497644078336,0.8328827413021884,0.7074419960536663,0.0,0.5431920459627374,0.18415500822824624,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.6169522042043144,0.23615596814401965,0.49999999999999994,0.43066712156871223,11,US
Beryllium,2019,,,0.0,0.48788114474373423,,0.4110956740524006,0.4110956740524006,,,0.3813221256728012,0.4110956740524006,import_intermediate,0.36254980079681276,0.2179344859107498,0.18167330677290836,0.0205166612846641,,1,0.01,0.99,0.99,0.0,,0.0,0.3500529213591337,0.40034347313925506,,,1.0,,0.6570025056223863,0.0,0.31018155679591536,0.22036964464407302,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.26253969101935026,0.16365595603958863,0.49999999999999994,0.3173662955277317,20,US
Beryllium,2020,,,0.0,0.5110236345454834,,1.0,0.4615424425711366,1.0,0.3125242650055167,0.3690530375478265,0.46018143295272895,import_raw,0.3426294820717132,0.2489972699894425,0.1258964143426295,0.027110430181035147,,1,0.01,0.99,0.99,0.0,,0.0,1.0,0.43694467491934114,,1.0,1.0,0.3366868187939989,0.6611491806155076,0.0,0.3600559126173172,0.15432169249054015,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.75,0.16459999253869606,0.49999999999999994,0.4131919719600178,11,US
Beryllium,2021,,,0.0,0.5110236345454834,,1.0,0.5354962768085116,1.0,1.0,0.4424802036303858,0.5345785343904993,import_raw,0.3426294820717132,0.292146619517035,0.1258964143426295,0.008159645082172205,,1,0.01,0.99,0.99,0.0,,0.0,1.0,0.43694467491934114,,1.0,1.0,1.0,0.6306989982742119,0.0,0.6081621043477472,0.21224737304668936,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.75,0.26591857978338385,0.49999999999999994,0.46583443910379296,7,US
Beryllium,2022,,,0.0,0.39605207100591716,,1.0,0.3678902155485098,1.0,0.8592480166783267,0.46703729013937795,0.3658429011382485,import_raw,0.4307692307692308,0.2570054133333332,0.14523076923076925,0.016470587411025812,,1,0.01,0.99,0.99,0.0,,0.0,1.0,0.2664685617852997,,1.0,0.4221872817763734,1.0,0.8513263348070977,0.0,0.5240988533079192,0.23245083093115512,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.75,0.2415473063905605,0.49999999999999994,0.45477331330250165,10,US
Beryllium,2023,,,0.0,0.39605207100591716,,0.5323521728813145,0.4288428276775871,0.5323521728813145,0.326495674219908,0.4764645593253526,0.4254341411576853,import_raw,0.4307692307692308,0.2307362233342225,0.14523076923076925,0.007315761898751838,,1,0.01,0.99,0.99,0.0,,0.0,0.40882254617395564,0.2664685617852997,,0.49647439205812516,0.6947937071554999,0.5057966363162165,1.0,0.0,0.35484826090780597,0.06405680681841919,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.3066169096304667,0.14021109302233686,0.49999999999999994,0.3174122805985143,20,US
Zirconium,2015,47.60961810466761,3.883821414714378,0.1,0.25523608129655156,,0.3671375852248525,,0.2291651825077192,0.3671375852248525,,0.22916518250771917,export_raw,0.9434229137199435,0.11694808521052921,0.1958981612446959,0.07349456910820656,1.0,1,0.03,0.96,0.97,0.12,0.559615794092388,0.10101010101010102,0.26763725046449505,0.14996758982317404,,0.18375341811646556,,0.34833509210290026,,0.9365232690516438,0.08828886134189638,0.18410911213072526,0.32400940270306977,1.0,0.8965517241379309,0.10344827586206896,0.7818181818181819,0.4684701152110129,0.43485875511128225,0.20653214058357297,0.6249999999999999,0.4026933365726297,18,US
Zirconium,2016,55.03685503685504,4.026009599923555,0.1,0.25008233607742203,,0.3374590119505862,,0.1559583826227662,0.3374590119505862,,0.15595838262276618,export_raw,1.0,0.11163980592947023,0.23996723996723995,0.10347634657093152,1.0,1,0.03,0.96,0.97,0.12,0.5623706787603787,0.10101010101010102,0.21984882651284826,0.16707268326454955,,0.14257794816988242,,0.36302964007030725,,1.0,0.09117081673950937,0.199170572622669,0.3938603334552944,1.0,0.8965517241379309,0.10344827586206896,0.7818181818181819,0.4695414592485648,0.4148866198846362,0.2392465623966133,0.6249999999999999,0.41312575880378105,15,US
Zirconium,2017,44.19263456090651,3.810934121367701,0.1,0.22540005136065616,,0.32878339417522007,,0.2110298397820703,0.32878339417522007,,0.2110298397820703,export_raw,0.943342776203966,0.1114807261530339,0.2237960339943343,0.08816205336258334,1.0,1,0.03,0.96,0.97,0.12,0.6257051671633624,0.10101010101010102,0.213239384039931,0.1321207405629348,,0.3677175919801324,,0.23367049720809385,,0.9191690273843248,0.0736838148286589,0.2795312288503865,0.4837657690492007,1.0,0.8965517241379309,0.10344827586206896,0.7818181818181819,0.49417153807194736,0.3897217948760294,0.2891784500223075,0.6249999999999999,0.4319361882166856,11,US
Zirconium,2018,39.342004590665645,3.6973932236728393,0.1,0.2775502868726984,,0.2896454744233702,,0.2302939222190641,0.2896454744233702,,0.2302939222190641,export_raw,0.9234889058913542,0.117681735726668,0.14154552410099464,0.06017261499618139,1.0,1,0.03,0.96,0.97,0.12,0.5854776829612865,0.10101010101010102,0.20081196596352985,0.1389962608964424,,0.271895663324932,,0.24712330275636585,,0.8873200250399944,0.08434471204311202,0.16832261767342158,0.14187052592893612,1.0,0.8965517241379309,0.10344827586206896,0.7818181818181819,0.4785275164378067,0.372438980732646,0.12834951400501904,0.6249999999999999,0.34578732724245764,20,US
